time,open,high,low,close
2026-07-01T10:15:00Z,1.08410,1.08440,1.08390,1.08422
2026-07-01T10:16:00Z,1.08422,1.08455,1.08400,1.08450
2026-07-01T10:17:00Z,1.08450,1.08472,1.08418,1.08430
2026-07-01T10:18:00Z,1.08430,1.08460,1.08411,1.08458
2026-07-01T10:19:00Z,1.08458,1.08480,1.08440,1.08471
2026-07-01T10:20:00Z,1.08471,1.08490,1.08450,1.08463
2026-07-01T10:21:00Z,1.08463,1.08495,1.08451,1.08489
2026-07-01T10:22:00Z,1.08489,1.08510,1.08470,1.08498
2026-07-01T10:23:00Z,1.08498,1.08518,1.08480,1.08501
2026-07-01T10:24:00Z,1.08501,1.08525,1.08486,1.08512
